HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupNumber,GroupSize,Deck,Side
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,2734,1,F,P
Mars,False,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,False,2736,1,D,P
Europa,False,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,True,2737,2,C,S
Europa,False,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,False,2737,2,C,S
Mars,False,TRAPPIST-1e,29.0,False,1049.0,0.0,0.0,0.0,0.0,False,2738,1,E,S
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,,0.0,True,2739,1,G,P
Earth,False,TRAPPIST-1e,19.0,False,1.0,143.0,0.0,254.0,107.0,True,2740,1,E,P
Mars,False,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,False,2741,1,E,P
Earth,False,TRAPPIST-1e,15.0,False,746.0,0.0,2.0,0.0,11.0,False,2743,1,F,S
Mars,False,,31.0,False,1511.0,0.0,310.0,0.0,0.0,False,2745,1,F,P
Mars,False,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,False,2746,1,F,P
Mars,,TRAPPIST-1e,49.0,,0.0,0.0,0.0,0.0,0.0,True,2747,1,F,P
Earth,False,55 Cancri e,29.0,False,143.0,548.0,0.0,0.0,0.0,True,2748,1,F,S
Earth,False,TRAPPIST-1e,18.0,,600.0,0.0,0.0,179.0,11.0,True,2750,1,F,P
Mars,True,,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2751,1,F,S
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,2752,3,G,P
Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,False,2752,3,G,P
Earth,False,TRAPPIST-1e,58.0,False,0.0,82.0,0.0,758.0,0.0,True,2752,3,E,P
Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,907.0,False,2753,1,E,S
Earth,False,TRAPPIST-1e,13.0,False,911.0,1.0,0.0,74.0,0.0,False,2754,1,E,P
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2755,1,B,P
Mars,False,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,False,2756,1,F,P
Earth,True,PSO J318.5-22,24.0,False,,0.0,0.0,0.0,0.0,True,2758,1,G,P
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,170.0,14.0,810.0,False,2759,1,E,P
Earth,,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,2760,3,G,S
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,2760,3,G,S
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2760,3,G,S
Earth,False,TRAPPIST-1e,36.0,False,625.0,0.0,260.0,0.0,0.0,False,2762,2,G,S
Earth,False,55 Cancri e,15.0,False,254.0,0.0,10.0,180.0,0.0,False,2762,2,G,S
Earth,False,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,True,2763,1,E,P
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,213.0,166.0,1209.0,True,2764,1,E,S
Mars,False,TRAPPIST-1e,27.0,False,1502.0,1.0,0.0,0.0,0.0,False,2765,1,F,S
Earth,False,TRAPPIST-1e,36.0,False,123.0,3.0,,7.0,0.0,True,2768,3,F,S
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,2768,3,G,S
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,2768,3,G,S
Earth,False,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,,False,2769,1,F,P
Earth,False,TRAPPIST-1e,56.0,False,0.0,1721.0,0.0,96.0,0.0,False,2770,1,G,S
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,757.0,0.0,False,2772,1,G,S
Mars,False,TRAPPIST-1e,25.0,False,314.0,2.0,648.0,92.0,0.0,False,2773,1,D,S
Earth,False,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,False,2774,3,F,P
Earth,False,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,False,2774,3,F,P
Earth,False,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,False,2774,3,F,P
Mars,False,TRAPPIST-1e,35.0,,2301.0,0.0,414.0,,0.0,True,2778,2,D,P
Mars,True,55 Cancri e,53.0,False,,0.0,0.0,0.0,0.0,True,2778,2,F,P
Earth,False,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,False,2780,1,F,P
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,2781,1,G,P
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2783,2,D,P
Europa,False,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,False,2783,2,D,P
Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,True,2784,1,G,P
Europa,True,TRAPPIST-1e,58.0,False,,0.0,0.0,0.0,0.0,True,2785,1,C,S
Earth,False,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,True,2786,1,E,S
Earth,False,55 Cancri e,21.0,False,13.0,,1098.0,64.0,1.0,False,2787,1,F,S
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False,2788,1,G,P
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,2789,1,G,P
Europa,True,55 Cancri e,23.0,,0.0,0.0,0.0,0.0,0.0,True,2790,5,B,P
Europa,False,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,False,2790,5,B,P
Europa,False,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,False,2790,5,B,P
Europa,False,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,False,2790,5,B,P
Europa,False,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,True,2790,5,B,P
Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2792,1,G,S
Earth,False,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,True,2793,1,E,P
Europa,False,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,True,2795,2,C,S
Europa,False,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,False,2795,2,C,S
Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,False,2796,1,F,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,False,2797,1,F,P
Europa,False,TRAPPIST-1e,37.0,False,6.0,437.0,,54.0,3030.0,False,2798,2,A,P
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,2798,2,A,P
Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,False,2799,2,G,S
,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2799,2,G,S
Europa,False,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,False,2801,1,B,P
Earth,False,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,True,2802,1,F,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,False,2805,1,F,P
Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,False,2806,1,D,S
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,False,2807,3,E,P
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,2807,3,G,P
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2807,3,G,P
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2809,1,G,P
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,2810,1,G,P
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,False,2811,1,F,S
Mars,False,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,True,2812,1,F,S
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2813,1,G,S
,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2814,1,G,P
,False,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,False,2817,1,F,P
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2818,3,F,P
Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2818,3,F,P
Mars,False,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,True,2818,3,F,P
Earth,False,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,False,2819,1,F,P
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2820,1,G,P
Earth,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,2821,1,G,P
,True,55 Cancri e,3.0,False,0.0,0.0,,0.0,0.0,True,2822,5,G,S
Earth,,TRAPPIST-1e,5.0,,0.0,0.0,0.0,0.0,,False,2822,5,G,S
Earth,True,55 Cancri e,3.0,False,0.0,,0.0,0.0,0.0,True,2822,5,G,S
Earth,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2822,5,G,S
,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,2822,5,G,S
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2823,1,F,P
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2824,1,C,S
Mars,,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,2825,1,F,S
Europa,False,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,False,2826,2,C,P
Europa,False,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,False,2826,2,C,P
Europa,False,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,True,2831,2,D,P
Europa,False,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,False,2831,2,D,P
Earth,False,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,False,2832,1,E,P
Europa,False,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,True,2834,1,C,S
Europa,False,55 Cancri e,26.0,True,0.0,186.0,,548.0,5058.0,False,2835,1,A,P
Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,,3.0,1919.0,False,2837,1,F,P
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,2838,1,E,P
Europa,False,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,True,2839,1,C,S
Earth,False,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,False,2840,1,F,S
Mars,False,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,False,2843,1,E,P
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2846,1,G,S
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,2847,1,G,P
Earth,False,,21.0,False,33.0,126.0,0.0,461.0,0.0,False,2852,1,G,P
Earth,False,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,True,2853,1,F,S
Earth,False,55 Cancri e,14.0,False,0.0,,14.0,692.0,809.0,False,2854,1,F,P
Europa,False,55 Cancri e,38.0,False,0.0,896.0,0.0,,4168.0,False,2856,1,C,S
Earth,False,PSO J318.5-22,29.0,False,631.0,,0.0,40.0,0.0,False,2857,1,F,S
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2858,3,C,S
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,2858,3,C,S
Europa,True,TRAPPIST-1e,40.0,False,0.0,,0.0,0.0,0.0,True,2858,3,C,S
Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,2859,1,C,P
Earth,False,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,True,2860,1,F,S
Earth,False,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,True,2861,1,F,S
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2862,1,E,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,False,2863,1,G,P
Mars,False,TRAPPIST-1e,34.0,False,2904.0,23.0,7.0,0.0,81.0,False,2865,2,D,P
Mars,False,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,True,2865,2,D,P
Europa,True,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,True,2866,1,C,S
Mars,False,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,False,2867,2,D,P
Mars,False,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,False,2867,2,E,P
Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2869,1,G,P
Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,1.0,920.0,1.0,True,2870,1,G,S
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,,0.0,True,2871,2,B,P
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2871,2,B,P
Earth,False,PSO J318.5-22,57.0,False,0.0,1431.0,0.0,30.0,337.0,True,2872,1,G,S
Mars,False,55 Cancri e,39.0,False,2127.0,,23.0,0.0,0.0,False,2873,1,E,S
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,2875,1,B,S
Earth,False,TRAPPIST-1e,42.0,False,173.0,656.0,0.0,0.0,23.0,False,2876,1,G,S
Earth,False,TRAPPIST-1e,36.0,False,418.0,40.0,7.0,338.0,0.0,False,2877,1,F,P
Mars,False,TRAPPIST-1e,42.0,False,44.0,0.0,3648.0,0.0,9.0,True,2878,1,F,P
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,False,2880,1,G,P
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,2881,1,G,S
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,2882,1,G,S
Earth,False,TRAPPIST-1e,28.0,False,0.0,93.0,1282.0,0.0,0.0,True,2883,1,F,P
Mars,False,TRAPPIST-1e,37.0,False,912.0,0.0,0.0,,0.0,False,2884,1,D,P
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,744.0,62.0,3.0,False,2887,1,G,S
Mars,False,TRAPPIST-1e,71.0,True,901.0,0.0,1698.0,0.0,0.0,False,2888,1,F,P
Europa,False,TRAPPIST-1e,44.0,False,0.0,351.0,0.0,3.0,3447.0,False,2890,2,B,P
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2890,2,B,P
Earth,False,TRAPPIST-1e,18.0,False,4.0,904.0,0.0,0.0,1.0,False,2891,1,G,S
Earth,False,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2892,5,G,P
Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,2892,5,G,P
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2892,5,G,P
Earth,False,TRAPPIST-1e,29.0,False,0.0,1311.0,0.0,0.0,0.0,False,2892,5,F,P
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,2892,5,G,P
Earth,False,55 Cancri e,27.0,False,688.0,307.0,779.0,0.0,19.0,False,2893,1,G,P
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,443.0,244.0,1.0,False,2894,1,F,P
Earth,False,TRAPPIST-1e,38.0,False,1.0,0.0,288.0,0.0,556.0,True,2897,1,G,S
Mars,False,TRAPPIST-1e,28.0,False,523.0,0.0,0.0,970.0,0.0,False,2899,1,F,P
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,2900,1,,
Earth,False,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,False,2901,2,F,P
Earth,False,PSO J318.5-22,24.0,False,,2.0,25.0,,707.0,True,2901,2,F,P
Earth,False,TRAPPIST-1e,33.0,False,123.0,760.0,0.0,0.0,0.0,False,2902,1,G,P
Earth,False,55 Cancri e,24.0,False,489.0,0.0,,0.0,0.0,False,2905,1,G,S
Earth,False,,29.0,False,1.0,0.0,133.0,104.0,574.0,False,2906,1,G,S
Earth,False,TRAPPIST-1e,25.0,False,0.0,9.0,2005.0,0.0,5.0,True,2907,1,F,S
Earth,False,,0.0,False,0.0,0.0,0.0,0.0,0.0,False,2908,2,G,S
,False,TRAPPIST-1e,13.0,False,649.0,2.0,0.0,124.0,143.0,False,2908,2,F,S
Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,2909,1,G,P
Earth,False,PSO J318.5-22,32.0,False,0.0,0.0,736.0,0.0,0.0,False,2910,1,F,P
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,2912,1,E,P
Mars,False,TRAPPIST-1e,49.0,False,21.0,25.0,1509.0,0.0,1042.0,False,2913,1,F,P
Mars,False,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,True,2919,3,D,S
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2919,3,F,S
Mars,True,TRAPPIST-1e,6.0,False,,0.0,0.0,0.0,0.0,True,2919,3,F,S
Earth,False,TRAPPIST-1e,23.0,False,0.0,179.0,569.0,0.0,0.0,True,2920,1,F,P
Mars,False,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,True,2925,2,F,P
Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2925,2,F,P
Mars,False,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,False,2926,1,,
Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2927,1,F,P
Europa,False,55 Cancri e,54.0,True,0.0,2062.0,2.0,19.0,1618.0,False,2928,3,B,P
Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,,0.0,0.0,True,2928,3,B,P
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2928,3,B,P
Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,True,2929,1,G,S
Earth,False,TRAPPIST-1e,45.0,False,,9.0,0.0,857.0,16.0,False,2930,1,G,P
Earth,False,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,False,2934,1,F,S
Europa,False,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,False,2935,1,T,P
Earth,False,TRAPPIST-1e,21.0,False,15.0,30.0,11.0,2.0,388.0,False,2936,1,G,S
Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,2938,1,C,P
Earth,False,PSO J318.5-22,23.0,False,5.0,308.0,363.0,7.0,0.0,True,2940,1,F,P
Earth,False,TRAPPIST-1e,16.0,,24.0,0.0,13.0,717.0,0.0,False,2941,1,G,P
Earth,False,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,False,2942,1,F,S
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,2943,1,G,P
Earth,False,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,False,2944,4,F,S
Earth,False,PSO J318.5-22,2.0,False,,0.0,0.0,0.0,0.0,False,2944,4,G,S
Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,2944,4,G,S
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2944,4,G,S
Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2945,1,G,P
Europa,False,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,True,2948,1,C,S
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,,0.0,False,2949,1,G,P
Earth,False,TRAPPIST-1e,20.0,False,310.0,0.0,374.0,0.0,5.0,False,2950,1,F,P
,False,55 Cancri e,25.0,False,0.0,641.0,0.0,2.0,0.0,True,2953,1,E,P
Earth,False,55 Cancri e,18.0,False,235.0,0.0,101.0,0.0,316.0,True,2954,1,F,P
Earth,False,PSO J318.5-22,28.0,False,3.0,141.0,0.0,0.0,1689.0,False,2956,1,G,S
Earth,False,TRAPPIST-1e,26.0,False,1822.0,0.0,4.0,107.0,1204.0,False,2958,1,F,S
Earth,False,PSO J318.5-22,28.0,False,1.0,0.0,933.0,614.0,0.0,False,2959,1,F,P
Earth,False,TRAPPIST-1e,54.0,False,,,0.0,0.0,0.0,False,2960,1,F,S
Earth,False,TRAPPIST-1e,56.0,False,0.0,54.0,0.0,724.0,0.0,False,2961,1,F,P
Mars,False,TRAPPIST-1e,25.0,False,1228.0,0.0,132.0,0.0,0.0,False,2962,1,E,P
Europa,False,TRAPPIST-1e,26.0,False,2050.0,8525.0,0.0,270.0,636.0,False,2964,1,A,S
Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,709.0,258.0,3.0,False,2965,1,F,P
Earth,False,TRAPPIST-1e,21.0,False,2.0,417.0,323.0,0.0,84.0,True,2966,1,E,P
Earth,True,TRAPPIST-1e,43.0,False,0.0,,0.0,0.0,0.0,True,2968,1,G,P
Earth,False,,37.0,False,221.0,0.0,32.0,38.0,516.0,False,2969,1,G,P
Earth,False,TRAPPIST-1e,,False,740.0,82.0,6.0,,1.0,False,2970,1,,
Europa,False,TRAPPIST-1e,38.0,False,0.0,3135.0,0.0,26.0,3.0,True,2971,1,T,P
Earth,False,TRAPPIST-1e,14.0,False,0.0,1.0,1441.0,0.0,190.0,True,2972,1,E,P
Earth,,PSO J318.5-22,20.0,False,0.0,0.0,585.0,0.0,10.0,False,2975,1,F,S
Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,2979,1,B,P
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,2982,1,B,S
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,31.0,0.0,810.0,True,2983,1,E,P
Europa,False,TRAPPIST-1e,37.0,False,0.0,210.0,0.0,4114.0,0.0,False,2984,1,D,S
Mars,False,TRAPPIST-1e,15.0,False,5711.0,0.0,2516.0,0.0,1370.0,False,2986,1,E,S
Europa,False,55 Cancri e,33.0,False,396.0,1280.0,7.0,308.0,4941.0,False,2988,1,A,S
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2990,1,G,S
,False,PSO J318.5-22,49.0,False,0.0,,0.0,160.0,528.0,False,2992,1,F,S
Earth,False,TRAPPIST-1e,24.0,False,1252.0,6.0,,123.0,706.0,False,2993,1,F,S
Earth,False,TRAPPIST-1e,24.0,False,173.0,0.0,14.0,0.0,603.0,False,2994,1,E,S
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,2995,2,B,P
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2995,2,B,P
Earth,False,55 Cancri e,31.0,False,0.0,611.0,2.0,4.0,22.0,False,2996,1,F,P
Europa,False,,47.0,False,0.0,5252.0,0.0,124.0,300.0,True,2998,1,C,S
Earth,False,TRAPPIST-1e,19.0,False,736.0,0.0,0.0,0.0,1.0,False,3000,1,F,P
Europa,False,55 Cancri e,38.0,True,0.0,1577.0,0.0,425.0,4359.0,False,3001,2,C,P
Europa,False,55 Cancri e,33.0,False,0.0,1001.0,2280.0,,29.0,True,3001,2,C,P
Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,3003,1,C,S
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3004,2,G,S
Earth,False,TRAPPIST-1e,32.0,False,0.0,53.0,0.0,744.0,0.0,False,3004,2,F,S
Mars,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,3005,1,F,S
Earth,False,PSO J318.5-22,19.0,False,23.0,0.0,0.0,0.0,732.0,False,3006,1,G,S
Mars,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,3009,1,E,P
Europa,False,TRAPPIST-1e,48.0,False,0.0,8403.0,0.0,7627.0,83.0,False,3010,1,B,P
Earth,False,TRAPPIST-1e,66.0,False,1187.0,1.0,,6.0,0.0,False,3012,1,G,S
,False,TRAPPIST-1e,13.0,False,,256.0,0.0,207.0,409.0,False,3013,1,F,P
Europa,False,55 Cancri e,40.0,False,82.0,1390.0,0.0,347.0,6237.0,False,3014,1,C,S
Earth,False,TRAPPIST-1e,35.0,False,0.0,1438.0,0.0,112.0,74.0,True,3015,1,E,S
Earth,False,TRAPPIST-1e,32.0,False,0.0,49.0,2.0,639.0,0.0,False,3018,1,F,P
Mars,False,TRAPPIST-1e,51.0,False,1644.0,0.0,234.0,157.0,64.0,False,3019,1,E,P
Europa,False,TRAPPIST-1e,37.0,False,0.0,216.0,0.0,5391.0,3372.0,False,3020,1,B,S
Earth,False,TRAPPIST-1e,31.0,False,517.0,1.0,301.0,60.0,4.0,False,3021,2,G,S
Earth,False,TRAPPIST-1e,37.0,False,608.0,0.0,6.0,0.0,1637.0,False,3021,2,F,S
Europa,False,TRAPPIST-1e,38.0,False,0.0,3331.0,270.0,2.0,3510.0,False,3022,2,C,P
Europa,False,55 Cancri e,19.0,False,0.0,329.0,0.0,3154.0,312.0,False,3022,2,C,P
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3023,1,F,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1752.0,187.0,0.0,True,3024,1,F,P
Earth,False,TRAPPIST-1e,31.0,False,2.0,788.0,0.0,128.0,9.0,True,3025,2,G,S
Earth,False,TRAPPIST-1e,43.0,False,45.0,8.0,0.0,607.0,44.0,False,3025,2,G,S
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,3026,1,G,P
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,3027,1,G,P
Europa,False,55 Cancri e,21.0,False,0.0,878.0,82.0,360.0,1784.0,False,3029,2,C,P
Europa,,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,3029,2,C,P
Europa,False,55 Cancri e,30.0,False,728.0,2551.0,0.0,48.0,1804.0,True,3030,2,B,P
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3030,2,B,P
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,3032,4,G,S
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,3032,4,G,S
